Speed,Acceleration,Distance,Energy_Consumed
57.45,3.68,9.91,36.58
115.07,1.34,55.48,109.14
93.2,1.01,56.36,90.22
79.87,2.21,65.56,88.61
35.6,3.95,73.98,78.14
35.6,1.35,97.71,87.67
25.81,2.85,54.05,56.18
106.62,3.17,35.68,85.69
80.11,1.33,80.54,100.0
90.81,3.05,30.73,68.08
22.06,1.79,46.7,48.16
116.99,2.71,12.45,79.95
103.24,2.72,7.41,59.86
41.23,2.38,96.45,95.59
38.18,0.82,84.42,81.75
38.34,3.42,71.12,74.41
50.42,1.62,43.85,55.0
72.48,1.15,21.46,46.72
63.19,0.64,19.86,39.25
49.12,2.57,28.77,41.73
81.19,2.87,57.18,84.94
33.95,0.56,72.89,69.75
49.21,2.29,67.72,78.91
56.64,1.29,31.59,49.5
65.61,2.76,95.71,112.68
98.52,1.11,75.1,104.45
39.97,2.92,57.66,66.83
71.42,1.85,63.11,81.69
79.24,3.78,44.86,82.63
24.65,0.98,28.53,28.37
80.75,1.69,38.82,64.45
37.05,0.9,77.0,71.72
26.51,3.74,6.37,14.15
114.89,3.57,16.03,77.0
116.56,1.4,9.37,66.97
100.84,2.81,8.87,60.2
50.46,3.36,86.27,93.65
29.77,2.44,71.85,76.34
88.42,2.35,50.05,85.49
64.02,1.35,14.29,34.97
32.2,0.83,51.7,48.67
69.52,3.64,49.98,75.49
23.44,3.65,21.45,27.5
110.93,2.72,46.22,102.81
45.88,1.69,42.86,55.24
86.25,1.72,63.51,88.96
51.17,3.04,65.33,70.26
72.01,3.64,9.3,46.96
74.67,3.6,40.59,69.07
38.49,3.23,64.46,73.57
116.96,2.75,52.8,102.9
97.51,0.79,86.37,112.43
113.95,1.07,67.58,112.79
109.48,3.64,20.48,78.02
79.79,2.62,11.7,45.64
112.19,0.53,66.03,110.61
28.85,0.86,7.52,11.77
39.6,2.82,60.65,65.79
24.52,0.52,94.32,82.6
52.53,1.06,59.67,68.1
58.87,2.42,41.88,60.91
47.13,2.92,66.11,70.56
102.87,2.78,48.53,88.36
55.68,1.28,56.83,70.16
48.09,2.99,94.44,98.18
74.27,1.33,41.68,62.11
34.09,1.64,96.31,94.4
100.22,3.11,91.01,126.1
27.46,2.77,23.6,35.73
118.69,3.47,11.59,78.22
97.22,2.8,14.57,67.79
39.87,2.49,6.73,27.62
20.55,0.83,13.97,16.85
101.55,1.79,69.89,109.46
90.69,1.43,11.76,53.19
92.9,1.35,35.3,75.56
97.13,3.91,85.26,117.95
27.4,1.88,7.21,18.88
55.85,3.62,82.37,95.86
31.59,2.71,31.78,34.65
106.31,3.28,16.23,67.49
82.33,2.26,71.19,89.17
53.09,2.52,64.75,73.71
26.36,2.22,88.36,84.44
51.1,1.18,74.83,82.83
52.52,3.03,81.33,89.01
92.96,1.48,31.79,73.9
83.76,0.59,21.86,48.42
108.72,2.76,76.31,114.6
67.22,1.12,81.65,91.59
31.96,3.79,99.1,97.77
91.32,3.84,44.2,83.58
96.08,3.7,40.34,77.43
76.13,1.8,78.76,96.03
97.1,0.55,37.38,70.22
69.38,3.75,93.42,110.97
72.27,2.0,86.55,101.85
62.75,3.88,45.75,64.72
22.54,3.87,76.33,74.11
30.79,3.49,76.68,74.34
23.14,1.53,14.8,20.55
83.64,1.85,90.74,113.61
51.44,3.48,53.0,63.79
70.86,1.61,83.51,98.04
110.76,1.09,35.4,82.88
44.93,2.45,90.07,88.6
61.04,3.78,41.97,63.03
95.56,2.94,6.03,50.78
42.88,2.5,91.01,89.33
27.7,0.84,13.67,15.9
48.98,2.65,35.33,55.34
36.12,3.97,95.26,95.56
112.97,0.99,95.31,131.85
100.81,2.31,59.48,99.62
83.34,3.57,65.02,93.95
107.15,3.09,47.6,95.66
100.37,2.94,32.86,80.75
38.66,2.96,36.22,48.93
109.26,1.76,68.89,110.11
73.93,1.53,76.48,90.76
100.74,3.33,80.2,117.23
109.61,3.34,80.01,117.93
51.8,3.53,13.66,31.04
31.01,3.7,51.97,62.45
42.79,2.29,10.47,30.95
62.71,2.26,57.21,71.86
101.8,3.29,46.95,93.88
106.07,2.77,89.33,129.0
20.7,2.96,38.34,51.69
71.07,3.29,16.12,50.29
61.74,3.62,18.58,44.22
42.21,1.68,77.34,74.89
31.99,1.81,63.73,58.57
53.76,0.83,14.61,31.1
114.29,2.52,12.99,70.76
52.32,0.63,71.59,70.63
71.88,2.13,11.91,39.2
90.3,2.4,83.08,107.22
56.36,1.5,72.09,84.48
117.18,2.57,12.73,78.02
116.24,0.61,13.06,69.92
45.18,0.63,98.73,97.9
69.72,3.38,40.56,66.17
50.09,1.76,40.21,49.03
48.48,0.94,82.22,87.03
23.69,2.33,94.99,88.66
80.96,3.19,98.67,115.62
70.27,1.26,76.57,89.18
25.15,2.68,40.74,42.34
47.86,0.8,12.93,22.25
